P_YYYYMMDD,CZ_LNK_KEY,BASE_DT,MESSAGE_ID,CAMPAIGN_ID,CAMPAIGN_NM,MESSAGE_TEMPLATE_ID,SEND_DTTM,CHANNEL_CD,SEND_RESULT_CD,TARGET_SEGMENT_NM,TARGET_PROD_CD,TARGET_PROD_NM,FEATURE_NM,MESSAGE_CNTN,ENTR_NO,CUST_NO,BQ_LOAD_DTTM,BQ_LOAD_USER_ID
2026-09-07,110216,20260907,CRM-G1-20260907-0216,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0216,110216,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110217,20260907,CRM-G1-20260907-0217,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0217,110217,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110218,20260907,CRM-G1-20260907-0218,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0218,110218,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110219,20260907,CRM-G1-20260907-0219,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0219,110219,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110220,20260907,CRM-G1-20260907-0220,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0220,110220,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110221,20260907,CRM-G1-20260907-0221,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0221,110221,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110222,20260907,CRM-G1-20260907-0222,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0222,110222,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110223,20260907,CRM-G1-20260907-0223,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0223,110223,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110224,20260907,CRM-G1-20260907-0224,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0224,110224,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110225,20260907,CRM-G1-20260907-0225,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0225,110225,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110226,20260907,CRM-G1-20260907-0226,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0226,110226,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110227,20260907,CRM-G1-20260907-0227,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0227,110227,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110228,20260907,CRM-G1-20260907-0228,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0228,110228,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110229,20260907,CRM-G1-20260907-0229,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0229,110229,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110230,20260907,CRM-G1-20260907-0230,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0230,110230,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110231,20260907,CRM-G1-20260907-0231,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0231,110231,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110232,20260907,CRM-G1-20260907-0232,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0232,110232,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110233,20260907,CRM-G1-20260907-0233,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0233,110233,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110234,20260907,CRM-G1-20260907-0234,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0234,110234,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110235,20260907,CRM-G1-20260907-0235,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0235,110235,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110236,20260907,CRM-G1-20260907-0236,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0236,110236,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110237,20260907,CRM-G1-20260907-0237,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0237,110237,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110238,20260907,CRM-G1-20260907-0238,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0238,110238,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110239,20260907,CRM-G1-20260907-0239,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0239,110239,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110240,20260907,CRM-G1-20260907-0240,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0240,110240,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110241,20260907,CRM-G1-20260907-0241,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0241,110241,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110242,20260907,CRM-G1-20260907-0242,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0242,110242,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110243,20260907,CRM-G1-20260907-0243,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0243,110243,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110244,20260907,CRM-G1-20260907-0244,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0244,110244,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110245,20260907,CRM-G1-20260907-0245,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0245,110245,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110246,20260907,CRM-G1-20260907-0246,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0246,110246,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110247,20260907,CRM-G1-20260907-0247,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0247,110247,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110248,20260907,CRM-G1-20260907-0248,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0248,110248,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110249,20260907,CRM-G1-20260907-0249,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0249,110249,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110250,20260907,CRM-G1-20260907-0250,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0250,110250,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110251,20260907,CRM-G1-20260907-0251,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0251,110251,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110252,20260907,CRM-G1-20260907-0252,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0252,110252,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110253,20260907,CRM-G1-20260907-0253,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0253,110253,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110254,20260907,CRM-G1-20260907-0254,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0254,110254,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110255,20260907,CRM-G1-20260907-0255,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0255,110255,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110256,20260907,CRM-G1-20260907-0256,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0256,110256,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110257,20260907,CRM-G1-20260907-0257,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0257,110257,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110258,20260907,CRM-G1-20260907-0258,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0258,110258,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110259,20260907,CRM-G1-20260907-0259,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0259,110259,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110260,20260907,CRM-G1-20260907-0260,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0260,110260,2026-09-07T10:00:00,synthetic-seeder
