CZ_LNK_KEY,P_YYYYMMDD,GA_LNK_KEY,BASE_DT,CLT_ID,SESN_ID,PTPN_SESN_TM,CUST_NO,ENTR_NO,LOG_DTTM,SESN_STAY_TM,EVET_NM,EVET_ACT_NM,EVET_ACT_CATG_NM,EVET_ACT_LABE_NM,PAGE_STAY_TM,REP_CHNL_MENU_NM,REP_CHNL_MENU_LVL1_NM,REP_CHNL_MENU_LVL2_NM,REP_CHNL_MENU_LVL3_NM,ABTEST_ID,BQ_LOAD_DTTM,BQ_LOAD_USER_ID
110013,2026-09-09,11001303,20260909,CLT-110013,SESN-VAS-B-0013,74,110013,ENTR-VAS-BASELINE-0013,20260909140524,74,page_view,menu_view,vas_wandering,navigating,1,마이,마이,,,CONTROL,2026-09-09T16:05:24,synthetic-seeder
110013,2026-09-09,11001304,20260909,CLT-110013,SESN-VAS-B-0013,74,110013,ENTR-VAS-BASELINE-0013,20260909140533,74,page_view,menu_view,vas_wandering,navigating,1,멤버십,마이,멤버십,,CONTROL,2026-09-09T16:05:33,synthetic-seeder
110013,2026-09-09,11001305,20260909,CLT-110013,SESN-VAS-B-0013,74,110013,ENTR-VAS-BASELINE-0013,20260909140539,74,page_view,menu_view,vas_wandering,navigating,1,마이,마이,,,CONTROL,2026-09-09T16:05:39,synthetic-seeder
110013,2026-09-09,11001306,20260909,CLT-110013,SESN-VAS-B-0013,74,110013,ENTR-VAS-BASELINE-0013,20260909140551,74,page_view,menu_view,vas_wandering,navigating,3,가입정보,마이,가입정보,,CONTROL,2026-09-09T16:05:51,synthetic-seeder
110013,2026-09-09,11001307,20260909,CLT-110013,SESN-VAS-B-0013,74,110013,ENTR-VAS-BASELINE-0013,20260909140604,74,page_view,menu_view,vas_wandering,navigating,2,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-09T16:06:04,synthetic-seeder
110013,2026-09-09,11001399,20260909,CLT-110013,SESN-VAS-B-0013,74,110013,ENTR-VAS-BASELINE-0013,20260909140617,74,click,favorite_set,vas_wandering,favorite_completed,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-09T16:06:17,synthetic-seeder
110014,2026-09-10,11001401,20260910,CLT-110014,SESN-VAS-B-0014,164,110014,ENTR-VAS-BASELINE-0014,20260910151000,164,page_view,menu_view,vas_wandering,navigating,1,마이,마이,,,CONTROL,2026-09-10T17:10:00,synthetic-seeder
110014,2026-09-10,11001402,20260910,CLT-110014,SESN-VAS-B-0014,164,110014,ENTR-VAS-BASELINE-0014,20260910151010,164,page_view,menu_view,vas_wandering,navigating,1,요금제 조회/변경,마이,요금제 조회/변경,,CONTROL,2026-09-10T17:10:10,synthetic-seeder
110014,2026-09-10,11001403,20260910,CLT-110014,SESN-VAS-B-0014,164,110014,ENTR-VAS-BASELINE-0014,20260910151017,164,page_view,menu_view,vas_wandering,navigating,4,마이,마이,,,CONTROL,2026-09-10T17:10:17,synthetic-seeder
110014,2026-09-10,11001404,20260910,CLT-110014,SESN-VAS-B-0014,164,110014,ENTR-VAS-BASELINE-0014,20260910151028,164,page_view,menu_view,vas_wandering,navigating,3,멤버십,마이,멤버십,,CONTROL,2026-09-10T17:10:28,synthetic-seeder
110014,2026-09-10,11001405,20260910,CLT-110014,SESN-VAS-B-0014,164,110014,ENTR-VAS-BASELINE-0014,20260910151039,164,page_view,menu_view,vas_wandering,navigating,4,마이,마이,,,CONTROL,2026-09-10T17:10:39,synthetic-seeder
110014,2026-09-10,11001406,20260910,CLT-110014,SESN-VAS-B-0014,164,110014,ENTR-VAS-BASELINE-0014,20260910151052,164,page_view,menu_view,vas_wandering,navigating,2,가입정보,마이,가입정보,,CONTROL,2026-09-10T17:10:52,synthetic-seeder
110014,2026-09-10,11001407,20260910,CLT-110014,SESN-VAS-B-0014,164,110014,ENTR-VAS-BASELINE-0014,20260910151100,164,page_view,menu_view,vas_wandering,navigating,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-10T17:11:00,synthetic-seeder
110014,2026-09-10,11001499,20260910,CLT-110014,SESN-VAS-B-0014,164,110014,ENTR-VAS-BASELINE-0014,20260910151110,164,click,favorite_set,vas_wandering,favorite_completed,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-10T17:11:10,synthetic-seeder
110015,2026-09-07,11001501,20260907,CLT-110015,SESN-VAS-B-0015,63,110015,ENTR-VAS-BASELINE-0015,20260907161500,63,page_view,menu_view,vas_wandering,navigating,2,마이,마이,,,CONTROL,2026-09-07T18:15:00,synthetic-seeder
110015,2026-09-07,11001502,20260907,CLT-110015,SESN-VAS-B-0015,63,110015,ENTR-VAS-BASELINE-0015,20260907161509,63,page_view,menu_view,vas_wandering,navigating,4,요금제 조회/변경,마이,요금제 조회/변경,,CONTROL,2026-09-07T18:15:09,synthetic-seeder
110015,2026-09-07,11001503,20260907,CLT-110015,SESN-VAS-B-0015,63,110015,ENTR-VAS-BASELINE-0015,20260907161522,63,page_view,menu_view,vas_wandering,navigating,3,마이,마이,,,CONTROL,2026-09-07T18:15:22,synthetic-seeder
110015,2026-09-07,11001504,20260907,CLT-110015,SESN-VAS-B-0015,63,110015,ENTR-VAS-BASELINE-0015,20260907161533,63,page_view,menu_view,vas_wandering,navigating,1,멤버십,마이,멤버십,,CONTROL,2026-09-07T18:15:33,synthetic-seeder
110015,2026-09-07,11001505,20260907,CLT-110015,SESN-VAS-B-0015,63,110015,ENTR-VAS-BASELINE-0015,20260907161541,63,page_view,menu_view,vas_wandering,navigating,4,마이,마이,,,CONTROL,2026-09-07T18:15:41,synthetic-seeder
110015,2026-09-07,11001506,20260907,CLT-110015,SESN-VAS-B-0015,63,110015,ENTR-VAS-BASELINE-0015,20260907161556,63,page_view,menu_view,vas_wandering,navigating,4,가입정보,마이,가입정보,,CONTROL,2026-09-07T18:15:56,synthetic-seeder
110015,2026-09-07,11001507,20260907,CLT-110015,SESN-VAS-B-0015,63,110015,ENTR-VAS-BASELINE-0015,20260907161610,63,page_view,menu_view,vas_wandering,navigating,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-07T18:16:10,synthetic-seeder
110015,2026-09-07,11001599,20260907,CLT-110015,SESN-VAS-B-0015,63,110015,ENTR-VAS-BASELINE-0015,20260907161623,63,click,favorite_set,vas_wandering,favorite_completed,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-07T18:16:23,synthetic-seeder
110016,2026-09-07,11001601,20260907,CLT-110016,SESN-VAS-B-0016,89,110016,ENTR-VAS-BASELINE-0016,20260907092000,89,page_view,menu_view,vas_wandering,navigating,1,마이,마이,,,CONTROL,2026-09-07T11:20:00,synthetic-seeder
110016,2026-09-07,11001602,20260907,CLT-110016,SESN-VAS-B-0016,89,110016,ENTR-VAS-BASELINE-0016,20260907092012,89,page_view,menu_view,vas_wandering,navigating,2,요금제 조회/변경,마이,요금제 조회/변경,,CONTROL,2026-09-07T11:20:12,synthetic-seeder
110016,2026-09-07,11001603,20260907,CLT-110016,SESN-VAS-B-0016,89,110016,ENTR-VAS-BASELINE-0016,20260907092023,89,page_view,menu_view,vas_wandering,navigating,4,마이,마이,,,CONTROL,2026-09-07T11:20:23,synthetic-seeder
110016,2026-09-07,11001604,20260907,CLT-110016,SESN-VAS-B-0016,89,110016,ENTR-VAS-BASELINE-0016,20260907092037,89,page_view,menu_view,vas_wandering,navigating,2,멤버십,마이,멤버십,,CONTROL,2026-09-07T11:20:37,synthetic-seeder
110016,2026-09-07,11001605,20260907,CLT-110016,SESN-VAS-B-0016,89,110016,ENTR-VAS-BASELINE-0016,20260907092044,89,page_view,menu_view,vas_wandering,navigating,1,마이,마이,,,CONTROL,2026-09-07T11:20:44,synthetic-seeder
110016,2026-09-07,11001606,20260907,CLT-110016,SESN-VAS-B-0016,89,110016,ENTR-VAS-BASELINE-0016,20260907092056,89,page_view,menu_view,vas_wandering,navigating,2,가입정보,마이,가입정보,,CONTROL,2026-09-07T11:20:56,synthetic-seeder
110016,2026-09-07,11001607,20260907,CLT-110016,SESN-VAS-B-0016,89,110016,ENTR-VAS-BASELINE-0016,20260907092107,89,page_view,menu_view,vas_wandering,navigating,4,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-07T11:21:07,synthetic-seeder
110016,2026-09-07,11001699,20260907,CLT-110016,SESN-VAS-B-0016,89,110016,ENTR-VAS-BASELINE-0016,20260907092123,89,click,favorite_set,vas_wandering,favorite_completed,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-07T11:21:23,synthetic-seeder
110017,2026-09-07,11001701,20260907,CLT-110017,SESN-VAS-B-0017,153,110017,ENTR-VAS-BASELINE-0017,20260907102500,153,page_view,menu_view,vas_wandering,navigating,2,마이,마이,,,CONTROL,2026-09-07T12:25:00,synthetic-seeder
110017,2026-09-07,11001702,20260907,CLT-110017,SESN-VAS-B-0017,153,110017,ENTR-VAS-BASELINE-0017,20260907102507,153,page_view,menu_view,vas_wandering,navigating,3,요금제 조회/변경,마이,요금제 조회/변경,,CONTROL,2026-09-07T12:25:07,synthetic-seeder
110017,2026-09-07,11001703,20260907,CLT-110017,SESN-VAS-B-0017,153,110017,ENTR-VAS-BASELINE-0017,20260907102519,153,page_view,menu_view,vas_wandering,navigating,3,마이,마이,,,CONTROL,2026-09-07T12:25:19,synthetic-seeder
110017,2026-09-07,11001704,20260907,CLT-110017,SESN-VAS-B-0017,153,110017,ENTR-VAS-BASELINE-0017,20260907102530,153,page_view,menu_view,vas_wandering,navigating,2,멤버십,마이,멤버십,,CONTROL,2026-09-07T12:25:30,synthetic-seeder
110017,2026-09-07,11001705,20260907,CLT-110017,SESN-VAS-B-0017,153,110017,ENTR-VAS-BASELINE-0017,20260907102543,153,page_view,menu_view,vas_wandering,navigating,1,마이,마이,,,CONTROL,2026-09-07T12:25:43,synthetic-seeder
110017,2026-09-07,11001706,20260907,CLT-110017,SESN-VAS-B-0017,153,110017,ENTR-VAS-BASELINE-0017,20260907102551,153,page_view,menu_view,vas_wandering,navigating,4,가입정보,마이,가입정보,,CONTROL,2026-09-07T12:25:51,synthetic-seeder
110017,2026-09-07,11001707,20260907,CLT-110017,SESN-VAS-B-0017,153,110017,ENTR-VAS-BASELINE-0017,20260907102601,153,page_view,menu_view,vas_wandering,navigating,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-07T12:26:01,synthetic-seeder
110017,2026-09-07,11001799,20260907,CLT-110017,SESN-VAS-B-0017,153,110017,ENTR-VAS-BASELINE-0017,20260907102608,153,click,favorite_set,vas_wandering,favorite_completed,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-07T12:26:08,synthetic-seeder
110018,2026-09-07,11001801,20260907,CLT-110018,SESN-VAS-B-0018,80,110018,ENTR-VAS-BASELINE-0018,20260907110000,80,page_view,menu_view,vas_wandering,navigating,4,마이,마이,,,CONTROL,2026-09-07T13:00:00,synthetic-seeder
110018,2026-09-07,11001802,20260907,CLT-110018,SESN-VAS-B-0018,80,110018,ENTR-VAS-BASELINE-0018,20260907110011,80,page_view,menu_view,vas_wandering,navigating,3,요금제 조회/변경,마이,요금제 조회/변경,,CONTROL,2026-09-07T13:00:11,synthetic-seeder
110018,2026-09-07,11001803,20260907,CLT-110018,SESN-VAS-B-0018,80,110018,ENTR-VAS-BASELINE-0018,20260907110025,80,page_view,menu_view,vas_wandering,navigating,4,마이,마이,,,CONTROL,2026-09-07T13:00:25,synthetic-seeder
110018,2026-09-07,11001804,20260907,CLT-110018,SESN-VAS-B-0018,80,110018,ENTR-VAS-BASELINE-0018,20260907110037,80,page_view,menu_view,vas_wandering,navigating,1,멤버십,마이,멤버십,,CONTROL,2026-09-07T13:00:37,synthetic-seeder
110018,2026-09-07,11001805,20260907,CLT-110018,SESN-VAS-B-0018,80,110018,ENTR-VAS-BASELINE-0018,20260907110043,80,page_view,menu_view,vas_wandering,navigating,2,마이,마이,,,CONTROL,2026-09-07T13:00:43,synthetic-seeder
110018,2026-09-07,11001806,20260907,CLT-110018,SESN-VAS-B-0018,80,110018,ENTR-VAS-BASELINE-0018,20260907110051,80,page_view,menu_view,vas_wandering,navigating,3,가입정보,마이,가입정보,,CONTROL,2026-09-07T13:00:51,synthetic-seeder
110018,2026-09-07,11001807,20260907,CLT-110018,SESN-VAS-B-0018,80,110018,ENTR-VAS-BASELINE-0018,20260907110059,80,page_view,menu_view,vas_wandering,navigating,2,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-07T13:00:59,synthetic-seeder
110018,2026-09-07,11001899,20260907,CLT-110018,SESN-VAS-B-0018,80,110018,ENTR-VAS-BASELINE-0018,20260907110110,80,click,favorite_set,vas_wandering,favorite_completed,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-07T13:01:10,synthetic-seeder
110019,2026-09-08,11001901,20260908,CLT-110019,SESN-VAS-B-0019,150,110019,ENTR-VAS-BASELINE-0019,20260908120500,150,page_view,menu_view,vas_wandering,navigating,3,마이,마이,,,CONTROL,2026-09-08T14:05:00,synthetic-seeder
110019,2026-09-08,11001902,20260908,CLT-110019,SESN-VAS-B-0019,150,110019,ENTR-VAS-BASELINE-0019,20260908120513,150,page_view,menu_view,vas_wandering,navigating,2,요금제 조회/변경,마이,요금제 조회/변경,,CONTROL,2026-09-08T14:05:13,synthetic-seeder
110019,2026-09-08,11001903,20260908,CLT-110019,SESN-VAS-B-0019,150,110019,ENTR-VAS-BASELINE-0019,20260908120526,150,page_view,menu_view,vas_wandering,navigating,1,마이,마이,,,CONTROL,2026-09-08T14:05:26,synthetic-seeder
110019,2026-09-08,11001904,20260908,CLT-110019,SESN-VAS-B-0019,150,110019,ENTR-VAS-BASELINE-0019,20260908120536,150,page_view,menu_view,vas_wandering,navigating,1,멤버십,마이,멤버십,,CONTROL,2026-09-08T14:05:36,synthetic-seeder
110019,2026-09-08,11001905,20260908,CLT-110019,SESN-VAS-B-0019,150,110019,ENTR-VAS-BASELINE-0019,20260908120547,150,page_view,menu_view,vas_wandering,navigating,2,마이,마이,,,CONTROL,2026-09-08T14:05:47,synthetic-seeder
110019,2026-09-08,11001906,20260908,CLT-110019,SESN-VAS-B-0019,150,110019,ENTR-VAS-BASELINE-0019,20260908120600,150,page_view,menu_view,vas_wandering,navigating,2,가입정보,마이,가입정보,,CONTROL,2026-09-08T14:06:00,synthetic-seeder
110019,2026-09-08,11001907,20260908,CLT-110019,SESN-VAS-B-0019,150,110019,ENTR-VAS-BASELINE-0019,20260908120610,150,page_view,menu_view,vas_wandering,navigating,3,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-08T14:06:10,synthetic-seeder
110019,2026-09-08,11001999,20260908,CLT-110019,SESN-VAS-B-0019,150,110019,ENTR-VAS-BASELINE-0019,20260908120621,150,click,favorite_set,vas_wandering,favorite_completed,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-08T14:06:21,synthetic-seeder
110020,2026-09-09,11002001,20260909,CLT-110020,SESN-VAS-B-0020,86,110020,ENTR-VAS-BASELINE-0020,20260909131000,86,page_view,menu_view,vas_wandering,navigating,3,마이,마이,,,CONTROL,2026-09-09T15:10:00,synthetic-seeder
110020,2026-09-09,11002002,20260909,CLT-110020,SESN-VAS-B-0020,86,110020,ENTR-VAS-BASELINE-0020,20260909131013,86,page_view,menu_view,vas_wandering,navigating,4,요금제 조회/변경,마이,요금제 조회/변경,,CONTROL,2026-09-09T15:10:13,synthetic-seeder
110020,2026-09-09,11002003,20260909,CLT-110020,SESN-VAS-B-0020,86,110020,ENTR-VAS-BASELINE-0020,20260909131029,86,page_view,menu_view,vas_wandering,navigating,1,마이,마이,,,CONTROL,2026-09-09T15:10:29,synthetic-seeder
110020,2026-09-09,11002004,20260909,CLT-110020,SESN-VAS-B-0020,86,110020,ENTR-VAS-BASELINE-0020,20260909131041,86,page_view,menu_view,vas_wandering,navigating,2,멤버십,마이,멤버십,,CONTROL,2026-09-09T15:10:41,synthetic-seeder
110020,2026-09-09,11002005,20260909,CLT-110020,SESN-VAS-B-0020,86,110020,ENTR-VAS-BASELINE-0020,20260909131055,86,page_view,menu_view,vas_wandering,navigating,4,마이,마이,,,CONTROL,2026-09-09T15:10:55,synthetic-seeder
110020,2026-09-09,11002006,20260909,CLT-110020,SESN-VAS-B-0020,86,110020,ENTR-VAS-BASELINE-0020,20260909131109,86,page_view,menu_view,vas_wandering,navigating,4,가입정보,마이,가입정보,,CONTROL,2026-09-09T15:11:09,synthetic-seeder
110020,2026-09-09,11002007,20260909,CLT-110020,SESN-VAS-B-0020,86,110020,ENTR-VAS-BASELINE-0020,20260909131124,86,page_view,menu_view,vas_wandering,navigating,4,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-09T15:11:24,synthetic-seeder
110020,2026-09-09,11002099,20260909,CLT-110020,SESN-VAS-B-0020,86,110020,ENTR-VAS-BASELINE-0020,20260909131134,86,click,favorite_set,vas_wandering,favorite_completed,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-09T15:11:34,synthetic-seeder
110021,2026-09-10,11002101,20260910,CLT-110021,SESN-VAS-B-0021,81,110021,ENTR-VAS-BASELINE-0021,20260910141500,81,page_view,menu_view,vas_wandering,navigating,4,마이,마이,,,CONTROL,2026-09-10T16:15:00,synthetic-seeder
110021,2026-09-10,11002102,20260910,CLT-110021,SESN-VAS-B-0021,81,110021,ENTR-VAS-BASELINE-0021,20260910141516,81,page_view,menu_view,vas_wandering,navigating,3,요금제 조회/변경,마이,요금제 조회/변경,,CONTROL,2026-09-10T16:15:16,synthetic-seeder
110021,2026-09-10,11002103,20260910,CLT-110021,SESN-VAS-B-0021,81,110021,ENTR-VAS-BASELINE-0021,20260910141529,81,page_view,menu_view,vas_wandering,navigating,4,마이,마이,,,CONTROL,2026-09-10T16:15:29,synthetic-seeder
110021,2026-09-10,11002104,20260910,CLT-110021,SESN-VAS-B-0021,81,110021,ENTR-VAS-BASELINE-0021,20260910141541,81,page_view,menu_view,vas_wandering,navigating,3,멤버십,마이,멤버십,,CONTROL,2026-09-10T16:15:41,synthetic-seeder
110021,2026-09-10,11002105,20260910,CLT-110021,SESN-VAS-B-0021,81,110021,ENTR-VAS-BASELINE-0021,20260910141550,81,page_view,menu_view,vas_wandering,navigating,4,마이,마이,,,CONTROL,2026-09-10T16:15:50,synthetic-seeder
110021,2026-09-10,11002106,20260910,CLT-110021,SESN-VAS-B-0021,81,110021,ENTR-VAS-BASELINE-0021,20260910141602,81,page_view,menu_view,vas_wandering,navigating,3,가입정보,마이,가입정보,,CONTROL,2026-09-10T16:16:02,synthetic-seeder
110021,2026-09-10,11002107,20260910,CLT-110021,SESN-VAS-B-0021,81,110021,ENTR-VAS-BASELINE-0021,20260910141615,81,page_view,menu_view,vas_wandering,navigating,3,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-10T16:16:15,synthetic-seeder
110021,2026-09-10,11002199,20260910,CLT-110021,SESN-VAS-B-0021,81,110021,ENTR-VAS-BASELINE-0021,20260910141627,81,click,favorite_set,vas_wandering,favorite_completed,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-10T16:16:27,synthetic-seeder
110022,2026-09-07,11002201,20260907,CLT-110022,SESN-VAS-B-0022,108,110022,ENTR-VAS-BASELINE-0022,20260907152000,108,page_view,menu_view,vas_wandering,navigating,3,마이,마이,,,CONTROL,2026-09-07T17:20:00,synthetic-seeder
110022,2026-09-07,11002202,20260907,CLT-110022,SESN-VAS-B-0022,108,110022,ENTR-VAS-BASELINE-0022,20260907152014,108,page_view,menu_view,vas_wandering,navigating,2,요금제 조회/변경,마이,요금제 조회/변경,,CONTROL,2026-09-07T17:20:14,synthetic-seeder
110022,2026-09-07,11002203,20260907,CLT-110022,SESN-VAS-B-0022,108,110022,ENTR-VAS-BASELINE-0022,20260907152022,108,page_view,menu_view,vas_wandering,navigating,1,마이,마이,,,CONTROL,2026-09-07T17:20:22,synthetic-seeder
110022,2026-09-07,11002204,20260907,CLT-110022,SESN-VAS-B-0022,108,110022,ENTR-VAS-BASELINE-0022,20260907152033,108,page_view,menu_view,vas_wandering,navigating,2,멤버십,마이,멤버십,,CONTROL,2026-09-07T17:20:33,synthetic-seeder
110022,2026-09-07,11002205,20260907,CLT-110022,SESN-VAS-B-0022,108,110022,ENTR-VAS-BASELINE-0022,20260907152040,108,page_view,menu_view,vas_wandering,navigating,2,마이,마이,,,CONTROL,2026-09-07T17:20:40,synthetic-seeder
110022,2026-09-07,11002206,20260907,CLT-110022,SESN-VAS-B-0022,108,110022,ENTR-VAS-BASELINE-0022,20260907152052,108,page_view,menu_view,vas_wandering,navigating,1,가입정보,마이,가입정보,,CONTROL,2026-09-07T17:20:52,synthetic-seeder
110022,2026-09-07,11002207,20260907,CLT-110022,SESN-VAS-B-0022,108,110022,ENTR-VAS-BASELINE-0022,20260907152100,108,page_view,menu_view,vas_wandering,navigating,2,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-07T17:21:00,synthetic-seeder
110022,2026-09-07,11002299,20260907,CLT-110022,SESN-VAS-B-0022,108,110022,ENTR-VAS-BASELINE-0022,20260907152114,108,click,favorite_set,vas_wandering,favorite_completed,1,부가서비스 조회/해지,마이,가입정보,부가서비스 조회/해지,CONTROL,2026-09-07T17:21:14,synthetic-seeder
110023,2026-09-07,11002301,20260907,CLT-110023,SESN-VAS-B-0023,120,110023,ENTR-VAS-BASELINE-0023,20260907162500,120,page_view,menu_view,vas_wandering,navigating,4,마이,마이,,,CONTROL,2026-09-07T18:25:00,synthetic-seeder
110023,2026-09-07,11002302,20260907,CLT-110023,SESN-VAS-B-0023,120,110023,ENTR-VAS-BASELINE-0023,20260907162515,120,page_view,menu_view,vas_wandering,navigating,1,요금제 조회/변경,마이,요금제 조회/변경,,CONTROL,2026-09-07T18:25:15,synthetic-seeder
110023,2026-09-07,11002303,20260907,CLT-110023,SESN-VAS-B-0023,120,110023,ENTR-VAS-BASELINE-0023,20260907162524,120,page_view,menu_view,vas_wandering,navigating,1,마이,마이,,,CONTROL,2026-09-07T18:25:24,synthetic-seeder
110023,2026-09-07,11002304,20260907,CLT-110023,SESN-VAS-B-0023,120,110023,ENTR-VAS-BASELINE-0023,20260907162537,120,page_view,menu_view,vas_wandering,navigating,3,멤버십,마이,멤버십,,CONTROL,2026-09-07T18:25:37,synthetic-seeder
