CZ_LNK_KEY,P_YYYYMMDD,ID,THREAD_ID,RUN_ID,SEARCH_QUERY,SEARCH_RESULT,CREATED_AT,STATUS,FIRST_RESPONSE_LATENCY_MS,WAS_CACHE_HIT,SEARCH_QUERY_TYPE,REWRITE_SEARCH_QUERY,SEARCH_RESULT_REFERENCE_TEMPLATE_NAME,IS_FALLBACK_SEARCH_RESULT,BQ_LOAD_DTTM,BQ_LOAD_USER_ID
110042,2026-09-10,100421,THREAD-VAS-B-0042,RUN-VAS-B-0042-1,구글원 100GB에서 200GB 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-10T18:10:00,failed,650.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-10T20:10:00,synthetic-seeder
110042,2026-09-10,100422,THREAD-VAS-B-0042,RUN-VAS-B-0042-2,구글원 옵션 바꾸기,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-10T18:20:00,failed,650.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-10T20:20:00,synthetic-seeder
110043,2026-09-07,100431,THREAD-VAS-B-0043,RUN-VAS-B-0043-1,구글원 옵션 바꾸기,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,685.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110043,2026-09-07,100432,THREAD-VAS-B-0043,RUN-VAS-B-0043-2,구글원 부가서비스 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,685.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110044,2026-09-07,100441,THREAD-VAS-B-0044,RUN-VAS-B-0044-1,구글원 부가서비스 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,720.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110044,2026-09-07,100442,THREAD-VAS-B-0044,RUN-VAS-B-0044-2,구글원 용량 변경 방법,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,720.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110045,2026-09-07,100451,THREAD-VAS-B-0045,RUN-VAS-B-0045-1,구글원 용량 변경 방법,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,755.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110045,2026-09-07,100452,THREAD-VAS-B-0045,RUN-VAS-B-0045-2,구글원 200GB로 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,755.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110046,2026-09-07,100461,THREAD-VAS-B-0046,RUN-VAS-B-0046-1,구글원 200GB로 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,790.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110046,2026-09-07,100462,THREAD-VAS-B-0046,RUN-VAS-B-0046-2,구글원 저장공간 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,790.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110047,2026-09-08,100471,THREAD-VAS-B-0047,RUN-VAS-B-0047-1,구글원 저장공간 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-08T18:10:00,failed,825.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-08T20:10:00,synthetic-seeder
110047,2026-09-08,100472,THREAD-VAS-B-0047,RUN-VAS-B-0047-2,구글원 100GB에서 200GB 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-08T18:20:00,failed,825.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-08T20:20:00,synthetic-seeder
110048,2026-09-09,100481,THREAD-VAS-B-0048,RUN-VAS-B-0048-1,구글원 100GB에서 200GB 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-09T18:10:00,failed,860.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-09T20:10:00,synthetic-seeder
110048,2026-09-09,100482,THREAD-VAS-B-0048,RUN-VAS-B-0048-2,구글원 옵션 바꾸기,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-09T18:20:00,failed,860.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-09T20:20:00,synthetic-seeder
110049,2026-09-10,100491,THREAD-VAS-B-0049,RUN-VAS-B-0049-1,구글원 옵션 바꾸기,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-10T18:10:00,failed,650.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-10T20:10:00,synthetic-seeder
110049,2026-09-10,100492,THREAD-VAS-B-0049,RUN-VAS-B-0049-2,구글원 부가서비스 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-10T18:20:00,failed,650.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-10T20:20:00,synthetic-seeder
110050,2026-09-07,100501,THREAD-VAS-B-0050,RUN-VAS-B-0050-1,구글원 부가서비스 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,685.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110050,2026-09-07,100502,THREAD-VAS-B-0050,RUN-VAS-B-0050-2,구글원 용량 변경 방법,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,685.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110051,2026-09-07,100511,THREAD-VAS-B-0051,RUN-VAS-B-0051-1,구글원 용량 변경 방법,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,720.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110051,2026-09-07,100512,THREAD-VAS-B-0051,RUN-VAS-B-0051-2,구글원 200GB로 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,720.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110052,2026-09-07,100521,THREAD-VAS-B-0052,RUN-VAS-B-0052-1,구글원 200GB로 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,755.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110052,2026-09-07,100522,THREAD-VAS-B-0052,RUN-VAS-B-0052-2,구글원 저장공간 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,755.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110053,2026-09-07,100531,THREAD-VAS-B-0053,RUN-VAS-B-0053-1,구글원 저장공간 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,790.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110053,2026-09-07,100532,THREAD-VAS-B-0053,RUN-VAS-B-0053-2,구글원 100GB에서 200GB 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,790.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110054,2026-09-08,100541,THREAD-VAS-B-0054,RUN-VAS-B-0054-1,구글원 100GB에서 200GB 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-08T18:10:00,failed,825.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-08T20:10:00,synthetic-seeder
110054,2026-09-08,100542,THREAD-VAS-B-0054,RUN-VAS-B-0054-2,구글원 옵션 바꾸기,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-08T18:20:00,failed,825.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-08T20:20:00,synthetic-seeder
110055,2026-09-09,100551,THREAD-VAS-B-0055,RUN-VAS-B-0055-1,구글원 옵션 바꾸기,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-09T18:10:00,failed,860.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-09T20:10:00,synthetic-seeder
110055,2026-09-09,100552,THREAD-VAS-B-0055,RUN-VAS-B-0055-2,구글원 부가서비스 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-09T18:20:00,failed,860.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-09T20:20:00,synthetic-seeder
110056,2026-09-10,100561,THREAD-VAS-B-0056,RUN-VAS-B-0056-1,구글원 부가서비스 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-10T18:10:00,failed,650.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-10T20:10:00,synthetic-seeder
110056,2026-09-10,100562,THREAD-VAS-B-0056,RUN-VAS-B-0056-2,구글원 용량 변경 방법,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-10T18:20:00,failed,650.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-10T20:20:00,synthetic-seeder
110057,2026-09-07,100571,THREAD-VAS-B-0057,RUN-VAS-B-0057-1,구글원 용량 변경 방법,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,685.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110057,2026-09-07,100572,THREAD-VAS-B-0057,RUN-VAS-B-0057-2,구글원 200GB로 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,685.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110058,2026-09-07,100581,THREAD-VAS-B-0058,RUN-VAS-B-0058-1,구글원 200GB로 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,720.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110058,2026-09-07,100582,THREAD-VAS-B-0058,RUN-VAS-B-0058-2,구글원 저장공간 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,720.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110059,2026-09-07,100591,THREAD-VAS-B-0059,RUN-VAS-B-0059-1,구글원 저장공간 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,755.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110059,2026-09-07,100592,THREAD-VAS-B-0059,RUN-VAS-B-0059-2,구글원 100GB에서 200GB 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,755.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110060,2026-09-07,100601,THREAD-VAS-B-0060,RUN-VAS-B-0060-1,구글원 100GB에서 200GB 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,790.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110060,2026-09-07,100602,THREAD-VAS-B-0060,RUN-VAS-B-0060-2,구글원 옵션 바꾸기,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,790.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110061,2026-09-08,100611,THREAD-VAS-B-0061,RUN-VAS-B-0061-1,구글원 옵션 바꾸기,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-08T18:10:00,failed,825.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-08T20:10:00,synthetic-seeder
110061,2026-09-08,100612,THREAD-VAS-B-0061,RUN-VAS-B-0061-2,구글원 부가서비스 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-08T18:20:00,failed,825.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-08T20:20:00,synthetic-seeder
110062,2026-09-09,100621,THREAD-VAS-B-0062,RUN-VAS-B-0062-1,구글원 부가서비스 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-09T18:10:00,failed,860.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-09T20:10:00,synthetic-seeder
110062,2026-09-09,100622,THREAD-VAS-B-0062,RUN-VAS-B-0062-2,구글원 용량 변경 방법,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-09T18:20:00,failed,860.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-09T20:20:00,synthetic-seeder
110063,2026-09-10,100631,THREAD-VAS-B-0063,RUN-VAS-B-0063-1,구글원 용량 변경 방법,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-10T18:10:00,failed,650.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-10T20:10:00,synthetic-seeder
110063,2026-09-10,100632,THREAD-VAS-B-0063,RUN-VAS-B-0063-2,구글원 200GB로 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-10T18:20:00,failed,650.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-10T20:20:00,synthetic-seeder
110064,2026-09-07,100641,THREAD-VAS-B-0064,RUN-VAS-B-0064-1,구글원 200GB로 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,685.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110064,2026-09-07,100642,THREAD-VAS-B-0064,RUN-VAS-B-0064-2,구글원 저장공간 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,685.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110065,2026-09-07,100651,THREAD-VAS-B-0065,RUN-VAS-B-0065-1,구글원 저장공간 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,720.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110065,2026-09-07,100652,THREAD-VAS-B-0065,RUN-VAS-B-0065-2,구글원 100GB에서 200GB 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,720.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110066,2026-09-07,100661,THREAD-VAS-B-0066,RUN-VAS-B-0066-1,구글원 100GB에서 200GB 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,755.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110066,2026-09-07,100662,THREAD-VAS-B-0066,RUN-VAS-B-0066-2,구글원 옵션 바꾸기,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,755.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110067,2026-09-07,100671,THREAD-VAS-B-0067,RUN-VAS-B-0067-1,구글원 옵션 바꾸기,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,790.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110067,2026-09-07,100672,THREAD-VAS-B-0067,RUN-VAS-B-0067-2,구글원 부가서비스 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,790.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110068,2026-09-08,100681,THREAD-VAS-B-0068,RUN-VAS-B-0068-1,구글원 부가서비스 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-08T18:10:00,failed,825.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-08T20:10:00,synthetic-seeder
110068,2026-09-08,100682,THREAD-VAS-B-0068,RUN-VAS-B-0068-2,구글원 용량 변경 방법,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-08T18:20:00,failed,825.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-08T20:20:00,synthetic-seeder
110069,2026-09-09,100691,THREAD-VAS-B-0069,RUN-VAS-B-0069-1,구글원 용량 변경 방법,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-09T18:10:00,failed,860.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-09T20:10:00,synthetic-seeder
110069,2026-09-09,100692,THREAD-VAS-B-0069,RUN-VAS-B-0069-2,구글원 200GB로 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-09T18:20:00,failed,860.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-09T20:20:00,synthetic-seeder
110070,2026-09-10,100701,THREAD-VAS-B-0070,RUN-VAS-B-0070-1,구글원 200GB로 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-10T18:10:00,failed,650.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-10T20:10:00,synthetic-seeder
110070,2026-09-10,100702,THREAD-VAS-B-0070,RUN-VAS-B-0070-2,구글원 저장공간 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-10T18:20:00,failed,650.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-10T20:20:00,synthetic-seeder
110071,2026-09-07,100711,THREAD-VAS-B-0071,RUN-VAS-B-0071-1,구글원 저장공간 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,685.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110071,2026-09-07,100712,THREAD-VAS-B-0071,RUN-VAS-B-0071-2,구글원 100GB에서 200GB 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,685.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110072,2026-09-07,100721,THREAD-VAS-B-0072,RUN-VAS-B-0072-1,구글원 100GB에서 200GB 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,720.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110072,2026-09-07,100722,THREAD-VAS-B-0072,RUN-VAS-B-0072-2,구글원 옵션 바꾸기,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,720.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110073,2026-09-07,100731,THREAD-VAS-B-0073,RUN-VAS-B-0073-1,구글원 옵션 바꾸기,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,755.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110073,2026-09-07,100732,THREAD-VAS-B-0073,RUN-VAS-B-0073-2,구글원 부가서비스 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,755.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110074,2026-09-07,100741,THREAD-VAS-B-0074,RUN-VAS-B-0074-1,구글원 부가서비스 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:10:00,failed,790.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:10:00,synthetic-seeder
110074,2026-09-07,100742,THREAD-VAS-B-0074,RUN-VAS-B-0074-2,구글원 용량 변경 방법,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-07T18:20:00,failed,790.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-07T20:20:00,synthetic-seeder
110075,2026-09-08,100751,THREAD-VAS-B-0075,RUN-VAS-B-0075-1,구글원 용량 변경 방법,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-08T18:10:00,failed,825.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-08T20:10:00,synthetic-seeder
110075,2026-09-08,100752,THREAD-VAS-B-0075,RUN-VAS-B-0075-2,구글원 200GB로 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-08T18:20:00,failed,825.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-08T20:20:00,synthetic-seeder
110076,2026-09-09,100761,THREAD-VAS-B-0076,RUN-VAS-B-0076-1,구글원 200GB로 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-09T18:10:00,failed,860.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-09T20:10:00,synthetic-seeder
110076,2026-09-09,100762,THREAD-VAS-B-0076,RUN-VAS-B-0076-2,구글원 저장공간 변경,가입정보 메뉴에서 부가서비스를 확인할 수 있습니다.,2026-09-09T18:20:00,failed,860.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-09T20:20:00,synthetic-seeder
